DEBUG 2025-04-30 12:04:18,682 plugin 26836 103340 load pyexcel.plugins.sources.django.SheetDjangoSource later
DEBUG 2025-04-30 12:04:18,682 plugin 26836 103340 add pyexcel.plugins.sources.django.BookDjangoSource as 'source' plugin
DEBUG 2025-04-30 12:04:18,682 plugin 26836 103340 load pyexcel.plugins.sources.django.BookDjangoSource later
DEBUG 2025-04-30 12:04:18,682 plugin 26836 103340 add pyexcel.plugins.sources.sqlalchemy.SheetSQLAlchemySource as 'source' plugin
DEBUG 2025-04-30 12:04:18,682 plugin 26836 103340 load pyexcel.plugins.sources.sqlalchemy.SheetSQLAlchemySource later
DEBUG 2025-04-30 12:04:18,683 plugin 26836 103340 add pyexcel.plugins.sources.sqlalchemy.BookSQLSource as 'source' plugin
DEBUG 2025-04-30 12:04:18,683 plugin 26836 103340 load pyexcel.plugins.sources.sqlalchemy.BookSQLSource later
DEBUG 2025-04-30 12:04:18,683 plugin 26836 103340 add pyexcel.plugins.sources.querysets.SheetQuerySetSource as 'source' plugin
DEBUG 2025-04-30 12:04:18,683 plugin 26836 103340 load pyexcel.plugins.sources.querysets.SheetQuerySetSource later
DEBUG 2025-04-30 12:04:18,684 utils 26836 103340 found pyexcel.plugins.sources
DEBUG 2025-04-30 12:04:18,684 loader 26836 103340 scanning done
INFO 2025-04-30 12:19:23,899 autoreload 117252 117400 Watching for file changes with StatReloader
DEBUG 2025-04-30 12:19:24,649 plugin 117252 117400 declare 'renderer' plugin manager
DEBUG 2025-04-30 12:19:24,649 plugin 117252 117400 declare 'parser' plugin manager
DEBUG 2025-04-30 12:19:24,665 plugin 117252 117400 declare 'pyexcel-io reader' plugin manager
DEBUG 2025-04-30 12:19:24,666 plugin 117252 117400 declare 'pyexcel-io writer' plugin manager
DEBUG 2025-04-30 12:19:24,666 plugin 117252 117400 declare 'pyexcel-io v2 writer' plugin manager
DEBUG 2025-04-30 12:19:24,666 plugin 117252 117400 declare 'pyexcel-io v2 reader' plugin manager
DEBUG 2025-04-30 12:19:24,678 loader 117252 117400 scanning for plugins...
DEBUG 2025-04-30 12:19:24,704 loader 117252 117400 ignored pyexcel_io
DEBUG 2025-04-30 12:19:24,706 plugin 117252 117400 add pyexcel_ods.odsr.ODSBook as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,707 plugin 117252 117400 load pyexcel_ods.odsr.ODSBook later
DEBUG 2025-04-30 12:19:24,707 plugin 117252 117400 add pyexcel_ods.odsr.ODSBookInContent as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,707 plugin 117252 117400 load pyexcel_ods.odsr.ODSBookInContent later
DEBUG 2025-04-30 12:19:24,708 plugin 117252 117400 add pyexcel_ods.odsw.ODSWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,708 plugin 117252 117400 load pyexcel_ods.odsw.ODSWriter later
DEBUG 2025-04-30 12:19:24,709 utils 117252 117400 found pyexcel_ods
DEBUG 2025-04-30 12:19:24,711 plugin 117252 117400 add pyexcel_ods3.odsr.ODSBook as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,712 plugin 117252 117400 load pyexcel_ods3.odsr.ODSBook later
DEBUG 2025-04-30 12:19:24,712 plugin 117252 117400 add pyexcel_ods3.odsr.ODSBookInContent as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,712 plugin 117252 117400 load pyexcel_ods3.odsr.ODSBookInContent later
DEBUG 2025-04-30 12:19:24,713 plugin 117252 117400 add pyexcel_ods3.odsw.ODSWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,713 plugin 117252 117400 load pyexcel_ods3.odsw.ODSWriter later
DEBUG 2025-04-30 12:19:24,714 utils 117252 117400 found pyexcel_ods3
DEBUG 2025-04-30 12:19:24,717 plugin 117252 117400 add pyexcel_io.readers.csv_in_file.FileReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,717 plugin 117252 117400 load pyexcel_io.readers.csv_in_file.FileReader later
DEBUG 2025-04-30 12:19:24,718 plugin 117252 117400 add pyexcel_io.readers.csv_content.ContentReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,718 plugin 117252 117400 load pyexcel_io.readers.csv_content.ContentReader later
DEBUG 2025-04-30 12:19:24,718 plugin 117252 117400 add pyexcel_io.readers.csv_in_memory.MemoryReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,719 plugin 117252 117400 load pyexcel_io.readers.csv_in_memory.MemoryReader later
DEBUG 2025-04-30 12:19:24,719 plugin 117252 117400 add pyexcel_io.readers.csvz.FileReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,719 plugin 117252 117400 load pyexcel_io.readers.csvz.FileReader later
DEBUG 2025-04-30 12:19:24,719 plugin 117252 117400 add pyexcel_io.readers.csvz.ContentReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,720 plugin 117252 117400 load pyexcel_io.readers.csvz.ContentReader later
DEBUG 2025-04-30 12:19:24,720 utils 117252 117400 found pyexcel_io.readers
DEBUG 2025-04-30 12:19:24,721 plugin 117252 117400 add pyexcel_io.writers.csv_in_file.CsvFileWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,722 plugin 117252 117400 load pyexcel_io.writers.csv_in_file.CsvFileWriter later
DEBUG 2025-04-30 12:19:24,722 plugin 117252 117400 add pyexcel_io.writers.csv_in_memory.CsvMemoryWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,722 plugin 117252 117400 load pyexcel_io.writers.csv_in_memory.CsvMemoryWriter later
DEBUG 2025-04-30 12:19:24,722 plugin 117252 117400 add pyexcel_io.writers.csvz_writer.CsvZipWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,723 plugin 117252 117400 load pyexcel_io.writers.csvz_writer.CsvZipWriter later
DEBUG 2025-04-30 12:19:24,723 utils 117252 117400 found pyexcel_io.writers
DEBUG 2025-04-30 12:19:24,725 plugin 117252 117400 add pyexcel_io.database.exporters.queryset.QueryReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,725 plugin 117252 117400 load pyexcel_io.database.exporters.queryset.QueryReader later
DEBUG 2025-04-30 12:19:24,726 plugin 117252 117400 add pyexcel_io.database.exporters.django.DjangoBookReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,726 plugin 117252 117400 load pyexcel_io.database.exporters.django.DjangoBookReader later
DEBUG 2025-04-30 12:19:24,727 plugin 117252 117400 add pyexcel_io.database.importers.django.DjangoBookWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,727 plugin 117252 117400 load pyexcel_io.database.importers.django.DjangoBookWriter later
DEBUG 2025-04-30 12:19:24,728 plugin 117252 117400 add pyexcel_io.database.exporters.sqlalchemy.SQLBookReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:19:24,729 plugin 117252 117400 load pyexcel_io.database.exporters.sqlalchemy.SQLBookReader later
DEBUG 2025-04-30 12:19:24,729 plugin 117252 117400 add pyexcel_io.database.importers.sqlalchemy.SQLBookWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:19:24,729 plugin 117252 117400 load pyexcel_io.database.importers.sqlalchemy.SQLBookWriter later
DEBUG 2025-04-30 12:19:24,730 utils 117252 117400 found pyexcel_io.database
DEBUG 2025-04-30 12:19:24,730 loader 117252 117400 scanning done
DEBUG 2025-04-30 12:19:24,730 plugin 117252 117400 declare 'source' plugin manager
DEBUG 2025-04-30 12:19:24,731 loader 117252 117400 scanning for plugins...
DEBUG 2025-04-30 12:19:24,761 loader 117252 117400 ignored pyexcel_io
DEBUG 2025-04-30 12:19:24,762 loader 117252 117400 ignored pyexcel_ods
DEBUG 2025-04-30 12:19:24,762 loader 117252 117400 ignored pyexcel_ods3
DEBUG 2025-04-30 12:19:24,768 plugin 117252 117400 add pyexcel.plugins.parsers.excel.ExcelParser as 'parser' plugin
DEBUG 2025-04-30 12:19:24,768 plugin 117252 117400 load pyexcel.plugins.parsers.excel.ExcelParser later
DEBUG 2025-04-30 12:19:24,769 plugin 117252 117400 add pyexcel.plugins.parsers.sqlalchemy.SQLAlchemyExporter as 'parser' plugin
DEBUG 2025-04-30 12:19:24,769 plugin 117252 117400 load pyexcel.plugins.parsers.sqlalchemy.SQLAlchemyExporter later
DEBUG 2025-04-30 12:19:24,769 plugin 117252 117400 add pyexcel.plugins.parsers.django.DjangoExporter as 'parser' plugin
DEBUG 2025-04-30 12:19:24,770 plugin 117252 117400 load pyexcel.plugins.parsers.django.DjangoExporter later
DEBUG 2025-04-30 12:19:24,770 utils 117252 117400 found pyexcel.plugins.parsers
DEBUG 2025-04-30 12:19:24,771 plugin 117252 117400 add pyexcel.plugins.renderers.sqlalchemy.SQLAlchemyRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:19:24,771 plugin 117252 117400 load pyexcel.plugins.renderers.sqlalchemy.SQLAlchemyRenderer later
DEBUG 2025-04-30 12:19:24,772 plugin 117252 117400 add pyexcel.plugins.renderers.django.DjangoRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:19:24,772 plugin 117252 117400 load pyexcel.plugins.renderers.django.DjangoRenderer later
DEBUG 2025-04-30 12:19:24,772 plugin 117252 117400 add pyexcel.plugins.renderers.excel.ExcelRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:19:24,772 plugin 117252 117400 load pyexcel.plugins.renderers.excel.ExcelRenderer later
DEBUG 2025-04-30 12:19:24,772 plugin 117252 117400 add pyexcel.plugins.renderers._texttable.TextTableRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:19:24,773 plugin 117252 117400 load pyexcel.plugins.renderers._texttable.TextTableRenderer later
DEBUG 2025-04-30 12:19:24,773 utils 117252 117400 found pyexcel.plugins.renderers
DEBUG 2025-04-30 12:19:24,774 plugin 117252 117400 add pyexcel.plugins.sources.http.HttpSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,775 plugin 117252 117400 load pyexcel.plugins.sources.http.HttpSource later
DEBUG 2025-04-30 12:19:24,784 source_plugin 117252 117400 Instance attribute: url , url , 
DEBUG 2025-04-30 12:19:24,784 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,785 plugin 117252 117400 add pyexcel.plugins.sources.sheet_stream_source.SheetStreamSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,785 plugin 117252 117400 load pyexcel.plugins.sources.sheet_stream_source.SheetStreamSource later
DEBUG 2025-04-30 12:19:24,785 plugin 117252 117400 add pyexcel.plugins.sources.file_input.ReadExcelFromFile as 'source' plugin
DEBUG 2025-04-30 12:19:24,785 plugin 117252 117400 load pyexcel.plugins.sources.file_input.ReadExcelFromFile later
DEBUG 2025-04-30 12:19:24,785 plugin 117252 117400 add pyexcel.plugins.sources.memory_input.ReadExcelFileMemory as 'source' plugin
DEBUG 2025-04-30 12:19:24,786 plugin 117252 117400 load pyexcel.plugins.sources.memory_input.ReadExcelFileMemory later
DEBUG 2025-04-30 12:19:24,786 source_plugin 117252 117400 Instance attribute: csv tsvz pdf queryset xlsx xls csvz tsv ods xlsb xlsm html , csv tsvz pdf queryset xlsx xls csvz tsv ods xlsb xlsm html , 
DEBUG 2025-04-30 12:19:24,786 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 add pyexcel.plugins.sources.file_output.WriteSheetToFile as 'source' plugin
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 load pyexcel.plugins.sources.file_output.WriteSheetToFile later
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 add pyexcel.plugins.sources.file_output.WriteBookToFile as 'source' plugin
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 load pyexcel.plugins.sources.file_output.WriteBookToFile later
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 add pyexcel.plugins.sources.output_to_memory.WriteSheetToMemory as 'source' plugin
DEBUG 2025-04-30 12:19:24,787 plugin 117252 117400 load pyexcel.plugins.sources.output_to_memory.WriteSheetToMemory later
DEBUG 2025-04-30 12:19:24,788 source_plugin 117252 117400 Instance attribute: csv tsvz xls xlsx csvz tsv ods xlsm texttable , 
DEBUG 2025-04-30 12:19:24,788 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,788 plugin 117252 117400 add pyexcel.plugins.sources.output_to_memory.WriteBookToMemory as 'source' plugin
DEBUG 2025-04-30 12:19:24,788 plugin 117252 117400 load pyexcel.plugins.sources.output_to_memory.WriteBookToMemory later
DEBUG 2025-04-30 12:19:24,788 source_plugin 117252 117400 Instance attribute: csv tsvz xls xlsx csvz tsv ods xlsm texttable , 
DEBUG 2025-04-30 12:19:24,788 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,788 plugin 117252 117400 add pyexcel.plugins.sources.pydata.bookdict.BookDictSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,789 plugin 117252 117400 load pyexcel.plugins.sources.pydata.bookdict.BookDictSource later
DEBUG 2025-04-30 12:19:24,789 source_plugin 117252 117400 Instance attribute: bookdict , bookdict , bookdict , bookdict , 
DEBUG 2025-04-30 12:19:24,789 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,789 plugin 117252 117400 add pyexcel.plugins.sources.pydata.dictsource.DictSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,789 plugin 117252 117400 load pyexcel.plugins.sources.pydata.dictsource.DictSource later
DEBUG 2025-04-30 12:19:24,789 source_plugin 117252 117400 Instance attribute: dict , dict , dict , dict , 
DEBUG 2025-04-30 12:19:24,790 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,790 plugin 117252 117400 add pyexcel.plugins.sources.pydata.arraysource.ArraySource as 'source' plugin
DEBUG 2025-04-30 12:19:24,790 plugin 117252 117400 load pyexcel.plugins.sources.pydata.arraysource.ArraySource later
DEBUG 2025-04-30 12:19:24,790 source_plugin 117252 117400 Instance attribute: array , array , array , array , 
DEBUG 2025-04-30 12:19:24,791 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,791 plugin 117252 117400 add pyexcel.plugins.sources.pydata.records.RecordsSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,791 plugin 117252 117400 load pyexcel.plugins.sources.pydata.records.RecordsSource later
DEBUG 2025-04-30 12:19:24,792 source_plugin 117252 117400 Instance attribute: records , records , records , records , 
DEBUG 2025-04-30 12:19:24,792 source_plugin 117252 117400 Source registry: 
DEBUG 2025-04-30 12:19:24,792 plugin 117252 117400 add pyexcel.plugins.sources.django.SheetDjangoSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 load pyexcel.plugins.sources.django.SheetDjangoSource later
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 add pyexcel.plugins.sources.django.BookDjangoSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 load pyexcel.plugins.sources.django.BookDjangoSource later
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 add pyexcel.plugins.sources.sqlalchemy.SheetSQLAlchemySource as 'source' plugin
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 load pyexcel.plugins.sources.sqlalchemy.SheetSQLAlchemySource later
DEBUG 2025-04-30 12:19:24,793 plugin 117252 117400 add pyexcel.plugins.sources.sqlalchemy.BookSQLSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,794 plugin 117252 117400 load pyexcel.plugins.sources.sqlalchemy.BookSQLSource later
DEBUG 2025-04-30 12:19:24,794 plugin 117252 117400 add pyexcel.plugins.sources.querysets.SheetQuerySetSource as 'source' plugin
DEBUG 2025-04-30 12:19:24,794 plugin 117252 117400 load pyexcel.plugins.sources.querysets.SheetQuerySetSource later
DEBUG 2025-04-30 12:19:24,794 utils 117252 117400 found pyexcel.plugins.sources
DEBUG 2025-04-30 12:19:24,795 loader 117252 117400 scanning done
INFO 2025-04-30 12:27:43,585 autoreload 84320 5204 Watching for file changes with StatReloader
DEBUG 2025-04-30 12:27:47,113 plugin 84320 5204 declare 'renderer' plugin manager
DEBUG 2025-04-30 12:27:47,113 plugin 84320 5204 declare 'parser' plugin manager
DEBUG 2025-04-30 12:27:47,130 plugin 84320 5204 declare 'pyexcel-io reader' plugin manager
DEBUG 2025-04-30 12:27:47,131 plugin 84320 5204 declare 'pyexcel-io writer' plugin manager
DEBUG 2025-04-30 12:27:47,131 plugin 84320 5204 declare 'pyexcel-io v2 writer' plugin manager
DEBUG 2025-04-30 12:27:47,131 plugin 84320 5204 declare 'pyexcel-io v2 reader' plugin manager
DEBUG 2025-04-30 12:27:47,142 loader 84320 5204 scanning for plugins...
DEBUG 2025-04-30 12:27:47,172 loader 84320 5204 ignored pyexcel_io
DEBUG 2025-04-30 12:27:47,175 plugin 84320 5204 add pyexcel_ods.odsr.ODSBook as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,175 plugin 84320 5204 load pyexcel_ods.odsr.ODSBook later
DEBUG 2025-04-30 12:27:47,176 plugin 84320 5204 add pyexcel_ods.odsr.ODSBookInContent as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,176 plugin 84320 5204 load pyexcel_ods.odsr.ODSBookInContent later
DEBUG 2025-04-30 12:27:47,177 plugin 84320 5204 add pyexcel_ods.odsw.ODSWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,177 plugin 84320 5204 load pyexcel_ods.odsw.ODSWriter later
DEBUG 2025-04-30 12:27:47,177 utils 84320 5204 found pyexcel_ods
DEBUG 2025-04-30 12:27:47,180 plugin 84320 5204 add pyexcel_ods3.odsr.ODSBook as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,180 plugin 84320 5204 load pyexcel_ods3.odsr.ODSBook later
DEBUG 2025-04-30 12:27:47,181 plugin 84320 5204 add pyexcel_ods3.odsr.ODSBookInContent as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,181 plugin 84320 5204 load pyexcel_ods3.odsr.ODSBookInContent later
DEBUG 2025-04-30 12:27:47,181 plugin 84320 5204 add pyexcel_ods3.odsw.ODSWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,181 plugin 84320 5204 load pyexcel_ods3.odsw.ODSWriter later
DEBUG 2025-04-30 12:27:47,182 utils 84320 5204 found pyexcel_ods3
DEBUG 2025-04-30 12:27:47,185 plugin 84320 5204 add pyexcel_io.readers.csv_in_file.FileReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,186 plugin 84320 5204 load pyexcel_io.readers.csv_in_file.FileReader later
DEBUG 2025-04-30 12:27:47,186 plugin 84320 5204 add pyexcel_io.readers.csv_content.ContentReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,186 plugin 84320 5204 load pyexcel_io.readers.csv_content.ContentReader later
DEBUG 2025-04-30 12:27:47,187 plugin 84320 5204 add pyexcel_io.readers.csv_in_memory.MemoryReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,187 plugin 84320 5204 load pyexcel_io.readers.csv_in_memory.MemoryReader later
DEBUG 2025-04-30 12:27:47,188 plugin 84320 5204 add pyexcel_io.readers.csvz.FileReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,188 plugin 84320 5204 load pyexcel_io.readers.csvz.FileReader later
DEBUG 2025-04-30 12:27:47,189 plugin 84320 5204 add pyexcel_io.readers.csvz.ContentReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,189 plugin 84320 5204 load pyexcel_io.readers.csvz.ContentReader later
DEBUG 2025-04-30 12:27:47,190 utils 84320 5204 found pyexcel_io.readers
DEBUG 2025-04-30 12:27:47,191 plugin 84320 5204 add pyexcel_io.writers.csv_in_file.CsvFileWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,192 plugin 84320 5204 load pyexcel_io.writers.csv_in_file.CsvFileWriter later
DEBUG 2025-04-30 12:27:47,192 plugin 84320 5204 add pyexcel_io.writers.csv_in_memory.CsvMemoryWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,193 plugin 84320 5204 load pyexcel_io.writers.csv_in_memory.CsvMemoryWriter later
DEBUG 2025-04-30 12:27:47,193 plugin 84320 5204 add pyexcel_io.writers.csvz_writer.CsvZipWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,194 plugin 84320 5204 load pyexcel_io.writers.csvz_writer.CsvZipWriter later
DEBUG 2025-04-30 12:27:47,194 utils 84320 5204 found pyexcel_io.writers
DEBUG 2025-04-30 12:27:47,196 plugin 84320 5204 add pyexcel_io.database.exporters.queryset.QueryReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,196 plugin 84320 5204 load pyexcel_io.database.exporters.queryset.QueryReader later
DEBUG 2025-04-30 12:27:47,197 plugin 84320 5204 add pyexcel_io.database.exporters.django.DjangoBookReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,197 plugin 84320 5204 load pyexcel_io.database.exporters.django.DjangoBookReader later
DEBUG 2025-04-30 12:27:47,198 plugin 84320 5204 add pyexcel_io.database.importers.django.DjangoBookWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,198 plugin 84320 5204 load pyexcel_io.database.importers.django.DjangoBookWriter later
DEBUG 2025-04-30 12:27:47,199 plugin 84320 5204 add pyexcel_io.database.exporters.sqlalchemy.SQLBookReader as 'pyexcel-io v2 reader' plugin
DEBUG 2025-04-30 12:27:47,199 plugin 84320 5204 load pyexcel_io.database.exporters.sqlalchemy.SQLBookReader later
DEBUG 2025-04-30 12:27:47,199 plugin 84320 5204 add pyexcel_io.database.importers.sqlalchemy.SQLBookWriter as 'pyexcel-io v2 writer' plugin
DEBUG 2025-04-30 12:27:47,199 plugin 84320 5204 load pyexcel_io.database.importers.sqlalchemy.SQLBookWriter later
DEBUG 2025-04-30 12:27:47,200 utils 84320 5204 found pyexcel_io.database
DEBUG 2025-04-30 12:27:47,200 loader 84320 5204 scanning done
DEBUG 2025-04-30 12:27:47,200 plugin 84320 5204 declare 'source' plugin manager
DEBUG 2025-04-30 12:27:47,201 loader 84320 5204 scanning for plugins...
DEBUG 2025-04-30 12:27:47,227 loader 84320 5204 ignored pyexcel_io
DEBUG 2025-04-30 12:27:47,228 loader 84320 5204 ignored pyexcel_ods
DEBUG 2025-04-30 12:27:47,229 loader 84320 5204 ignored pyexcel_ods3
DEBUG 2025-04-30 12:27:47,234 plugin 84320 5204 add pyexcel.plugins.parsers.excel.ExcelParser as 'parser' plugin
DEBUG 2025-04-30 12:27:47,234 plugin 84320 5204 load pyexcel.plugins.parsers.excel.ExcelParser later
DEBUG 2025-04-30 12:27:47,235 plugin 84320 5204 add pyexcel.plugins.parsers.sqlalchemy.SQLAlchemyExporter as 'parser' plugin
DEBUG 2025-04-30 12:27:47,235 plugin 84320 5204 load pyexcel.plugins.parsers.sqlalchemy.SQLAlchemyExporter later
DEBUG 2025-04-30 12:27:47,235 plugin 84320 5204 add pyexcel.plugins.parsers.django.DjangoExporter as 'parser' plugin
DEBUG 2025-04-30 12:27:47,236 plugin 84320 5204 load pyexcel.plugins.parsers.django.DjangoExporter later
DEBUG 2025-04-30 12:27:47,236 utils 84320 5204 found pyexcel.plugins.parsers
DEBUG 2025-04-30 12:27:47,238 plugin 84320 5204 add pyexcel.plugins.renderers.sqlalchemy.SQLAlchemyRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:27:47,239 plugin 84320 5204 load pyexcel.plugins.renderers.sqlalchemy.SQLAlchemyRenderer later
DEBUG 2025-04-30 12:27:47,239 plugin 84320 5204 add pyexcel.plugins.renderers.django.DjangoRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:27:47,239 plugin 84320 5204 load pyexcel.plugins.renderers.django.DjangoRenderer later
DEBUG 2025-04-30 12:27:47,240 plugin 84320 5204 add pyexcel.plugins.renderers.excel.ExcelRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:27:47,240 plugin 84320 5204 load pyexcel.plugins.renderers.excel.ExcelRenderer later
DEBUG 2025-04-30 12:27:47,241 plugin 84320 5204 add pyexcel.plugins.renderers._texttable.TextTableRenderer as 'renderer' plugin
DEBUG 2025-04-30 12:27:47,241 plugin 84320 5204 load pyexcel.plugins.renderers._texttable.TextTableRenderer later
DEBUG 2025-04-30 12:27:47,241 utils 84320 5204 found pyexcel.plugins.renderers
DEBUG 2025-04-30 12:27:47,243 plugin 84320 5204 add pyexcel.plugins.sources.http.HttpSource as 'source' plugin
DEBUG 2025-04-30 12:27:47,243 plugin 84320 5204 load pyexcel.plugins.sources.http.HttpSource later
DEBUG 2025-04-30 12:27:47,256 source_plugin 84320 5204 Instance attribute: url , url , 
DEBUG 2025-04-30 12:27:47,256 source_plugin 84320 5204 Source registry: 
DEBUG 2025-04-30 12:27:47,257 plugin 84320 5204 add pyexcel.plugins.sources.sheet_stream_source.SheetStreamSource as 'source' plugin
DEBUG 2025-04-30 12:27:47,257 plugin 84320 5204 load pyexcel.plugins.sources.sheet_stream_source.SheetStreamSource later
DEBUG 2025-04-30 12:27:47,257 plugin 84320 5204 add pyexcel.plugins.sources.file_input.ReadExcelFromFile as 'source' plugin
DEBUG 2025-04-30 12:27:47,258 plugin 84320 5204 load pyexcel.plugins.sources.file_input.ReadExcelFromFile later
DEBUG 2025-04-30 12:27:47,259 plugin 84320 5204 add pyexcel.plugins.sources.memory_input.ReadExcelFileMemory as 'source' plugin
DEBUG 2025-04-30 12:27:47,259 plugin 84320 5204 load pyexcel.plugins.sources.memory_input.ReadExcelFileMemory later
DEBUG 2025-04-30 12:27:47,260 source_plugin 84320 5204 Instance attribute: csv xlsb queryset ods pdf tsvz xlsx csvz xls xlsm html tsv , csv xlsb queryset ods pdf tsvz xlsx csvz xls xlsm html tsv , 
DEBUG 2025-04-30 12:27:47,260 source_plugin 84320 5204 Source registry: 
DEBUG 2025-04-30 12:27:47,260 plugin 84320 5204 add pyexcel.plugins.sources.file_output.WriteSheetToFile as 'source' plugin
DEBUG 2025-04-30 12:27:47,261 plugin 84320 5204 load pyexcel.plugins.sources.file_output.WriteSheetToFile later
DEBUG 2025-04-30 12:27:47,261 plugin 84320 5204 add pyexcel.plugins.sources.file_output.WriteBookToFile as 'source' plugin
DEBUG 2025-04-30 12:27:47,261 plugin 84320 5204 load pyexcel.plugins.sources.file_output.WriteBookToFile later
DEBUG 2025-04-30 12:27:47,262 plugin 84320 5204 add pyexcel.plugins.sources.output_to_memory.WriteSheetToMemory as 'source' plugin
DEBUG 2025-04-30 12:27:47,262 plugin 84320 5204 load pyexcel.plugins.sources.output_to_memory.WriteSheetToMemory later
DEBUG 2025-04-30 12:27:47,263 source_plugin 84320 5204 Instance attribute: csv ods xlsx tsvz csvz xls xlsm tsv texttable , 
DEBUG 2025-04-30 12:27:47,263 source_plugin 84320 5204 Source registry: 
DEBUG 2025-04-30 12:27:47,263 plugin 84320 5204 add pyexcel.plugins.sources.output_to_memory.WriteBookToMemory as 'source' plugin
DEBUG 2025-04-30 12:27:47,264 plugin 84320 5204 load pyexcel.plugins.sources.output_to_memory.WriteBookToMemory later
DEBUG 2025-04-30 12:27:47,264 source_plugin 84320 5204 Instance attribute: csv ods xlsx tsvz csvz xls xlsm tsv texttable , 
